links,account,accountingbook,accountingperiod,amount,department,iscustomglline,subsidiary
[],875,1,30,2753.4,-1,F,5
[],875,1,32,-30396.5,-1,F,5
[],875,1,33,10483.48,-1,F,5
[],875,1,34,-28331.1,-1,F,5
[],875,1,38,2446631.94,-1,F,5
[],875,1,39,-963888.92,-1,F,5
[],875,1,40,-70658.24,-1,F,5
[],875,1,42,-57708.56,-1,F,5
[],875,1,43,-58182.95,-1,F,5
[],875,1,44,-66546.4,-1,F,5
[],875,1,46,-173175.48,-1,F,5
[],875,1,47,736961,-1,F,5
[],875,1,48,-761219.15,-1,F,5
[],875,1,50,-41124.28,-1,F,5
[],875,1,51,-351104.03,-1,F,5
[],875,1,52,-213186.67,-1,F,5
[],875,1,56,26995.06,-1,F,5
[],875,1,57,57114.74,-1,F,5
[],875,1,58,-113365.94,-1,F,5
[],875,1,60,-17419.66,-1,F,5
[],875,1,61,-2709.77,-1,F,5
[],875,1,62,-18867.72,-1,F,5
[],875,1,64,7959.47,-1,F,5
[],875,1,65,128959.47,-1,F,5
[],875,1,66,-141221.82,-1,F,5
[],875,1,68,2810.47,-1,F,5
[],875,1,69,-4502.86,-1,F,5
[],875,1,70,4426.3,-1,F,5
[],875,1,92,-2872.41,-1,F,5
[],875,1,93,15155.59,-1,F,5
[],875,1,94,-2274.96,-1,F,5
[],875,1,96,54992.94,-1,F,5
[],875,1,97,-47353.57,-1,F,5
[],875,1,98,59740.4,-1,F,5
[],875,1,100,-31201.22,-1,F,5
[],875,1,101,-31518.89,-1,F,5
[],875,1,102,-21920.61,-1,F,5
[],875,1,104,2919.38,-1,F,5
[],875,1,105,210731.99,-1,F,5
[],875,1,106,-212016.81,-1,F,5
[],875,1,110,2055.74,-1,F,5
[],875,1,111,-1773.95,-1,F,5
[],875,1,112,-2708,-1,F,5
[],875,1,114,16070.14,-1,F,5
[],875,1,115,-16426.58,-1,F,5
[],875,1,116,1934.98,-1,F,5
[],875,1,118,8725.21,-1,F,5
[],876,1,20,-13242.67,-1,F,15
[],876,1,21,-37627.62,-1,F,15
[],876,1,22,-49494.57,-1,F,15
[],876,1,24,-13063.58,-1,F,15
[],876,1,25,-88217.02,-1,F,15
[],876,1,26,82484.63,-1,F,15
[],876,1,28,102022.86,-1,F,15
[],876,1,29,151034.71,-1,F,15
[],876,1,30,139023.44,-1,F,15
[],876,1,32,-368748.2,-1,F,15
[],876,1,33,145384.94,-1,F,15
[],876,1,34,151742.59,-1,F,15
[],876,1,40,6641.35,-1,F,15
[],876,1,42,191354.47,-1,F,15
[],876,1,43,-2570.29,-1,F,15
[],876,1,44,67693.84,-1,F,15
[],876,1,46,-55027.66,-1,F,15
[],876,1,47,-48684.02,-1,F,15
[],876,1,48,-7468.93,-1,F,15
[],876,1,50,-9723.19,-1,F,15
[],876,1,51,-28698.37,-1,F,15
[],876,1,52,140934.14,-1,F,15
[],876,1,56,-279750.12,-1,F,15
[],876,1,57,93258.77,-1,F,15
[],876,1,58,-11985.3,-1,F,15
[],876,1,60,122541.9,-1,F,15
[],876,1,61,-163991.67,-1,F,15
[],876,1,62,-145014.37,-1,F,15
[],876,1,64,-49685.98,-1,F,15
[],876,1,65,45124.8,-1,F,15
[],876,1,66,-3819.26,-1,F,15
[],876,1,68,329428,-1,F,15
[],876,1,69,-322961.32,-1,F,15
[],876,1,70,268438.09,-1,F,15
[],876,1,92,-182056.62,-1,F,15
[],876,1,93,5466.76,-1,F,15
[],876,1,94,4573235.66,-1,F,15
[],876,1,96,-688561.45,-1,F,15
[],876,1,97,-1125735.52,-1,F,15
[],876,1,98,-545200.52,-1,F,15
[],876,1,100,-1062027.95,-1,F,15
[],876,1,101,-771956.43,-1,F,15
[],876,1,102,-372359.52,-1,F,15
[],876,1,104,21663.4,-1,F,15
[],876,1,105,-115658.68,-1,F,15
[],876,1,106,-42746.27,-1,F,15
[],876,1,110,101822.77,-1,F,15
[],876,1,111,42854.86,-1,F,15
[],876,1,112,-89585.25,-1,F,15
[],876,1,114,123157.63,-1,F,15
[],876,1,115,-96960.16,-1,F,15
[],876,1,116,-19.77,-1,F,15
[],876,1,118,23749.59,-1,F,15
[],877,1,20,-113173.17,-1,F,12
[],877,1,21,-238412.42,-1,F,12
[],877,1,22,77560.03,-1,F,12
[],877,1,24,-5199.19,-1,F,12
[],877,1,25,15134,-1,F,12
[],877,1,26,-59430.76,-1,F,12
[],877,1,28,157425.74,-1,F,12
[],877,1,29,-106415.32,-1,F,12
[],877,1,30,29298.55,-1,F,12
[],877,1,32,113672.75,-1,F,12
[],877,1,33,-218037.58,-1,F,12
[],877,1,34,8072.16,-1,F,12
[],877,1,40,2031.55,-1,F,12
[],877,1,42,16054.35,-1,F,12
[],877,1,43,-9952.89,-1,F,12
[],877,1,44,119888.66,-1,F,12
[],877,1,46,83907.57,-1,F,12
[],877,1,47,31208.52,-1,F,12
[],877,1,48,142790.03,-1,F,12
[],877,1,50,17418.25,-1,F,12
[],877,1,51,-168633.28,-1,F,12
[],877,1,52,148592.58,-1,F,12
[],877,1,56,-34272.63,-1,F,12
[],877,1,57,159151.48,-1,F,12
[],877,1,58,-34806.03,-1,F,12
[],877,1,60,-50925.31,-1,F,12
[],877,1,61,20050.06,-1,F,12
[],877,1,62,-86854.84,-1,F,12
[],877,1,64,-4614.81,-1,F,12
[],877,1,65,200322.24,-1,F,12
[],877,1,66,-142068.95,-1,F,12
[],877,1,68,-22598.38,-1,F,12
[],877,1,69,-33192.53,-1,F,12
[],877,1,70,109571.46,-1,F,12
[],877,1,92,-80139.82,-1,F,12
[],877,1,93,-32013.78,-1,F,12
[],877,1,94,-4640.13,-1,F,12
[],877,1,96,-4395.58,-1,F,12
[],877,1,97,57669.32,-1,F,12
[],877,1,98,-52438.22,-1,F,12
[],877,1,100,-2617.97,-1,F,12
[],877,1,101,-1700.6,-1,F,12
[],877,1,102,23251.53,-1,F,12
[],877,1,104,-18514.53,-1,F,12
[],877,1,105,22474.09,-1,F,12
[],877,1,106,-16889.46,-1,F,12
[],877,1,110,35580.38,-1,F,12
[],877,1,111,3239.37,-1,F,12
[],877,1,112,-45003.5,-1,F,12
[],877,1,114,22629.35,-1,F,12
[],877,1,115,-25509.31,-1,F,12
[],877,1,116,141.6,-1,F,12
[],877,1,118,3876.39,-1,F,12
[],878,1,20,-1457.21,-1,F,6
[],878,1,21,-19844.49,-1,F,6
[],878,1,22,21035.19,-1,F,6
[],878,1,24,-21235.86,-1,F,6
[],878,1,25,-998.37,-1,F,6
[],878,1,26,5258.62,-1,F,6
[],878,1,28,22337.23,-1,F,6
[],878,1,29,-8652.7,-1,F,6
[],878,1,30,30973.16,-1,F,6
[],878,1,32,65030.28,-1,F,6
[],878,1,33,-33119.03,-1,F,6
[],878,1,34,-24489.18,-1,F,6
[],878,1,46,1458.74,-1,F,6
[],878,1,47,3611.37,-1,F,6
[],878,1,48,76340.19,-1,F,6
[],878,1,50,-5598.8,-1,F,6
[],878,1,51,29811.6,-1,F,6
[],878,1,52,-66457.16,-1,F,6
[],878,1,56,-1937.86,-1,F,6
[],878,1,57,-8816.64,-1,F,6
[],878,1,58,44542.59,-1,F,6
[],878,1,60,-44503.12,-1,F,6
[],878,1,61,-3579.2,-1,F,6
[],878,1,62,-23671.67,-1,F,6
[],878,1,64,-8522.6,-1,F,6
[],878,1,65,4295.02,-1,F,6
[],878,1,66,-22433.45,-1,F,6
[],878,1,68,902.14,-1,F,6
[],878,1,69,5620.13,-1,F,6
[],878,1,70,-11900.29,-1,F,6
[],878,1,92,15361.91,-1,F,6
[],878,1,93,45004.53,-1,F,6
[],878,1,94,15889.08,-1,F,6
[],878,1,96,3040.66,-1,F,6
[],878,1,97,-40235.46,-1,F,6
[],878,1,98,46746.08,-1,F,6
[],878,1,100,-59915.87,-1,F,6
[],878,1,101,71210.17,-1,F,6
[],878,1,102,-68620.99,-1,F,6
[],878,1,104,42784.29,-1,F,6
[],878,1,105,-56728.67,-1,F,6
[],878,1,106,-11326.74,-1,F,6
[],878,1,110,22462.19,-1,F,6
[],878,1,111,-6583.53,-1,F,6
[],878,1,112,-4799.42,-1,F,6
[],878,1,114,98812.61,-1,F,6
[],878,1,115,-85550.28,-1,F,6
[],878,1,116,81190.8,-1,F,6
[],878,1,118,-9666.86,-1,F,6
[],879,1,20,-15867.4,-1,F,14
[],879,1,21,-15244.73,-1,F,14
[],879,1,22,-12677.35,-1,F,14
[],879,1,24,-8294.53,-1,F,14
[],879,1,25,-11506.57,-1,F,14
[],879,1,26,7396.73,-1,F,14
[],879,1,28,-8372.44,-1,F,14
[],879,1,29,-856.76,-1,F,14
[],879,1,30,-1289.7,-1,F,14
[],879,1,32,-1555.58,-1,F,14
[],879,1,33,843.36,-1,F,14
[],879,1,34,-20905.31,-1,F,14
[],879,1,38,687017.35,-1,F,14
[],879,1,39,-14642.28,-1,F,14
[],879,1,40,-34335.29,-1,F,14
[],879,1,42,-48142.07,-1,F,14
[],879,1,43,-48219.77,-1,F,14
[],879,1,44,-38256.76,-1,F,14
[],879,1,46,-24017.33,-1,F,14
[],879,1,47,-314584.98,-1,F,14
[],879,1,48,-15168.71,-1,F,14
[],879,1,50,-16020.34,-1,F,14
[],879,1,51,-21335.03,-1,F,14
[],879,1,52,-20953.81,-1,F,14
[],879,1,56,-165.31,-1,F,14
[],879,1,57,189.89,-1,F,14
[],879,1,58,-493.51,-1,F,14
[],879,1,62,-26.65,-1,F,14
[],879,1,64,2593.75,-1,F,14
[],879,1,65,1814.58,-1,F,14
[],879,1,66,1121.88,-1,F,14
[],879,1,69,11.5,-1,F,14
[],879,1,70,-2819,-1,F,14
[],879,1,92,-19,-1,F,14
[],879,1,93,-19,-1,F,14
[],879,1,94,-314.28,-1,F,14
[],879,1,96,-314.28,-1,F,14
[],879,1,97,-166.64,-1,F,14
[],879,1,98,-166.51,-1,F,14
[],879,1,100,-32.07,-1,F,14
[],879,1,101,-165.97,-1,F,14
[],879,1,102,1842.3,-1,F,14
[],879,1,104,-172.79,-1,F,14
[],879,1,105,-363.38,-1,F,14
[],879,1,106,-223.06,-1,F,14
[],879,1,110,-208.18,-1,F,14
[],879,1,111,-208.18,-1,F,14
[],879,1,112,-223.52,-1,F,14
[],879,1,114,-233.2,-1,F,14
[],879,1,115,-230.02,-1,F,14
[],879,1,116,-233.18,-1,F,14
[],880,1,20,-1951.8,-1,F,23
[],880,1,21,-15,-1,F,23
[],880,1,22,-15,-1,F,23
[],880,1,24,17690.5,-1,F,23
[],880,1,25,-33232,-1,F,23
[],880,1,26,238,-1,F,23
[],880,1,28,3142.41,-1,F,23
[],880,1,29,-6.96,-1,F,23
[],880,1,30,4814.72,-1,F,23
[],880,1,32,10394.38,-1,F,23
[],880,1,33,3147.22,-1,F,23
[],880,1,34,3897.75,-1,F,23
[],880,1,40,843.12,-1,F,23
[],880,1,42,6821.86,-1,F,23
[],880,1,43,11128.79,-1,F,23
[],880,1,44,-5735.41,-1,F,23
[],880,1,46,4365,-1,F,23
[],880,1,47,19194,-1,F,23
[],880,1,48,17303.58,-1,F,23
[],880,1,50,-40235.71,-1,F,23
[],880,1,51,3,-1,F,23
[],880,1,52,15186.06,-1,F,23
[],880,1,56,1909.39,-1,F,23
[],880,1,57,-24909.9,-1,F,23
[],880,1,58,5850,-1,F,23
[],880,1,60,-9742.88,-1,F,23
[],880,1,61,12442,-1,F,23
[],880,1,62,-16551.41,-1,F,23
[],880,1,64,-3800,-1,F,23
[],880,1,65,6500,-1,F,23
[],880,1,66,-3670.16,-1,F,23
[],880,1,69,-19,-1,F,23
[],880,1,70,-3976.62,-1,F,23
[],880,1,92,7168.5,-1,F,23
[],880,1,93,7955,-1,F,23
[],880,1,94,4854.48,-1,F,23
[],880,1,96,-166.64,-1,F,23
[],880,1,97,-554.18,-1,F,23
[],880,1,98,6779.7,-1,F,23
[],880,1,100,236.05,-1,F,23
[],880,1,101,-273.14,-1,F,23
[],880,1,102,-264.87,-1,F,23
[],880,1,104,398.45,-1,F,23
[],880,1,105,7237.65,-1,F,23
[],880,1,106,5244.4,-1,F,23
[],880,1,110,830.28,-1,F,23
[],880,1,111,-26208.18,-1,F,23
[],880,1,112,-330.95,-1,F,23
[],880,1,114,-620.74,-1,F,23
[],880,1,115,3412.81,-1,F,23
[],880,1,116,-233.18,-1,F,23
[],880,1,118,-126.17,-1,F,23
[],881,1,20,-30022.66,-1,F,18
[],881,1,21,-28711.46,-1,F,18
[],881,1,22,-33168.02,-1,F,18
[],881,1,24,-730.58,-1,F,18
[],881,1,25,-34413.34,-1,F,18
[],881,1,26,23293.28,-1,F,18
[],881,1,28,107174.74,-1,F,18
[],881,1,29,35755.51,-1,F,18
[],881,1,30,34069.18,-1,F,18
[],881,1,32,59065.4,-1,F,18
[],881,1,33,-173487.62,-1,F,18
[],881,1,34,-36644.24,-1,F,18
[],881,1,38,200073.63,-1,F,18
[],881,1,39,0,-1,F,18
[],881,1,40,17219.65,-1,F,18
[],881,1,42,23549.63,-1,F,18
[],881,1,43,61536.43,-1,F,18
[],881,1,44,-128724.3,-1,F,18
[],881,1,46,-84684.62,-1,F,18
[],881,1,47,-55729.48,-1,F,18
[],881,1,48,29419.61,-1,F,18
[],881,1,50,162977.74,-1,F,18
[],881,1,51,-94208.56,-1,F,18
[],881,1,52,29041.32,-1,F,18
[],881,1,56,26529.2,-1,F,18
[],881,1,57,58684.71,-1,F,18
[],881,1,58,24958.99,-1,F,18
[],881,1,60,180341.66,-1,F,18
[],881,1,61,-111298.44,-1,F,18
[],881,1,62,-234303.6,-1,F,18
[],881,1,64,-2169.01,-1,F,18
[],881,1,65,29335.95,-1,F,18
[],881,1,66,-49968.26,-1,F,18
[],881,1,68,28244.13,-1,F,18
[],881,1,69,24013.24,-1,F,18
[],881,1,70,-3577.92,-1,F,18
[],881,1,92,27242.17,-1,F,18
[],881,1,93,13909.61,-1,F,18
[],881,1,94,-11978,-1,F,18
[],881,1,96,30884.08,-1,F,18
[],881,1,97,21259.71,-1,F,18
[],881,1,98,-23801.71,-1,F,18
[],881,1,100,12110.2,-1,F,18
[],881,1,101,19060.14,-1,F,18
[],881,1,102,-35806.26,-1,F,18
[],881,1,104,17782.75,-1,F,18
[],881,1,105,25218.08,-1,F,18
[],881,1,106,-124543.53,-1,F,18
[],881,1,110,5314.72,-1,F,18
[],881,1,111,8659.82,-1,F,18
[],881,1,112,-27418.71,-1,F,18
[],881,1,114,-1925.05,-1,F,18
[],881,1,115,9261.09,-1,F,18
[],881,1,116,898.64,-1,F,18
[],881,1,118,31241.28,-1,F,18
[],882,1,20,-9420.47,-1,F,13
[],882,1,21,-86035.62,-1,F,13
[],882,1,22,-73271.35,-1,F,13
[],882,1,24,-32986.59,-1,F,13
[],882,1,25,-9025.14,-1,F,13
[],882,1,26,11877.35,-1,F,13
[],882,1,28,24111.16,-1,F,13
[],882,1,29,56568.24,-1,F,13
[],882,1,30,1508.47,-1,F,13
[],882,1,32,-46928.93,-1,F,13
[],882,1,33,11849.22,-1,F,13
[],882,1,34,-26066.39,-1,F,13
[],882,1,38,480000,-1,F,13
[],882,1,39,-46746.29,-1,F,13
[],882,1,40,-20209.98,-1,F,13
[],882,1,42,-32374.83,-1,F,13
[],882,1,43,-35567.2,-1,F,13
[],882,1,44,-45355.91,-1,F,13
[],882,1,46,-111415.9,-1,F,13
[],882,1,47,-42200.19,-1,F,13
[],882,1,48,15814.09,-1,F,13
[],882,1,50,13410.05,-1,F,13
[],882,1,51,48494.04,-1,F,13
[],882,1,52,410.42,-1,F,13
[],882,1,56,-5476.98,-1,F,13
[],882,1,57,-2736.59,-1,F,13
[],882,1,58,-11221.44,-1,F,13
[],882,1,60,33408.6,-1,F,13
[],882,1,61,2212.66,-1,F,13
[],882,1,62,-31473.24,-1,F,13
[],882,1,64,-3888.75,-1,F,13
[],882,1,65,-4739.13,-1,F,13
[],882,1,66,-22118.22,-1,F,13
[],882,1,68,1400.46,-1,F,13
[],882,1,69,13528.01,-1,F,13
[],882,1,70,-1469.03,-1,F,13
[],882,1,92,-5339.24,-1,F,13
[],882,1,93,4077.35,-1,F,13
[],882,1,94,33704.31,-1,F,13
[],882,1,96,-12797.93,-1,F,13
[],882,1,97,-19128.83,-1,F,13
[],882,1,98,-3677.57,-1,F,13
[],882,1,100,-2058.99,-1,F,13
[],882,1,101,2682.06,-1,F,13
[],882,1,102,-3000.26,-1,F,13
[],882,1,104,-2445.5,-1,F,13
[],882,1,105,-5375.55,-1,F,13
[],882,1,106,16150.82,-1,F,13
[],882,1,110,-9127.92,-1,F,13
[],882,1,111,25630.02,-1,F,13
[],882,1,112,-14864.44,-1,F,13
[],882,1,114,-12051.52,-1,F,13
[],882,1,115,-151.42,-1,F,13
[],882,1,116,-5702.95,-1,F,13
[],882,1,118,12312.41,-1,F,13
[],883,1,20,-953.01,-1,F,16
[],883,1,21,-88147.32,-1,F,16
[],883,1,22,-4208.25,-1,F,16
[],883,1,24,77248.18,-1,F,16
[],883,1,25,-93260.54,-1,F,16
[],883,1,26,1277941.01,-1,F,16
[],883,1,28,-149251.03,-1,F,16
[],883,1,29,-489226.83,-1,F,16
[],883,1,30,768764.66,-1,F,16
[],883,1,32,-1223897.55,-1,F,16
[],883,1,33,-86058.28,-1,F,16
[],883,1,34,-64320.72,-1,F,16
[],883,1,40,19806.41,-1,F,16
[],883,1,42,-10618.48,-1,F,16
[],883,1,43,43978.02,-1,F,16
[],883,1,44,8565.42,-1,F,16
[],883,1,46,-5941.03,-1,F,16
[],883,1,47,12100.92,-1,F,16
[],883,1,48,229611.14,-1,F,16
[],883,1,50,-203985.46,-1,F,16
[],883,1,51,-39724.7,-1,F,16
[],883,1,52,111641.17,-1,F,16
[],883,1,56,-43353.15,-1,F,16
[],883,1,57,14178.11,-1,F,16
[],883,1,58,150326.71,-1,F,16
[],883,1,60,-116900.57,-1,F,16
[],883,1,61,-39368.11,-1,F,16
[],883,1,62,-44156.49,-1,F,16
[],883,1,64,24196.83,-1,F,16
[],883,1,65,14285.65,-1,F,16
[],883,1,66,50643.93,-1,F,16
[],883,1,68,12520.25,-1,F,16
[],883,1,69,-25068.63,-1,F,16
[],883,1,70,68878.93,-1,F,16
[],883,1,92,648.71,-1,F,16
[],883,1,93,-82491.75,-1,F,16
[],883,1,94,210296.09,-1,F,16
[],883,1,96,-19730.21,-1,F,16
[],883,1,97,116478,-1,F,16
[],883,1,98,-21041.66,-1,F,16
[],883,1,100,14304.42,-1,F,16
[],883,1,101,-5197.93,-1,F,16
[],883,1,102,-165840.24,-1,F,16
[],883,1,104,283583.54,-1,F,16
[],883,1,105,-418776.34,-1,F,16
[],883,1,106,-56424.03,-1,F,16
[],883,1,110,38715.22,-1,F,16
[],883,1,111,8152.63,-1,F,16
[],883,1,112,-47500.66,-1,F,16
[],883,1,114,199593.98,-1,F,16
[],883,1,115,-84216.27,-1,F,16
[],883,1,116,-117643.95,-1,F,16
[],883,1,118,76150.19,-1,F,16
[],884,1,20,-95,-1,F,27
[],884,1,21,-95,-1,F,27
[],884,1,22,-2225.7,-1,F,27
[],884,1,24,-95,-1,F,27
[],884,1,25,-2987.13,-1,F,27
[],884,1,26,-5841,-1,F,27
[],884,1,28,-95,-1,F,27
[],884,1,29,-95,-1,F,27
[],884,1,30,-3572.32,-1,F,27
[],884,1,32,-745,-1,F,27
[],884,1,33,-125,-1,F,27
[],884,1,34,-395,-1,F,27
[],884,1,38,561925.53,-1,F,27
[],884,1,39,-177801.41,-1,F,27
[],884,1,40,-334092.25,-1,F,27
[],884,1,42,-13657.49,-1,F,27
[],884,1,43,-4427.7,-1,F,27
[],884,1,44,-5504.36,-1,F,27
[],884,1,46,-5700,-1,F,27
[],884,1,47,-95,-1,F,27
[],884,1,48,-595,-1,F,27
[],884,1,50,-120,-1,F,27
[],884,1,51,-2095,-1,F,27
[],884,1,52,-695,-1,F,27
[],884,1,56,-95,-1,F,27
[],884,1,57,-95,-1,F,27
[],884,1,58,-95,-1,F,27
[],884,1,60,-95,-1,F,27
[],884,1,61,-245,-1,F,27
[],884,1,62,-95,-1,F,27
[],884,1,64,-95,-1,F,27
[],884,1,65,-95,-1,F,27
[],884,1,66,1036,-1,F,27
[],884,1,68,-297.66,-1,F,27
[],884,1,69,-95,-1,F,27
[],884,1,70,-95,-1,F,27
[],884,1,92,-95,-1,F,27
[],884,1,93,-95,-1,F,27
[],884,1,94,-95,-1,F,27
[],884,1,96,-95,-1,F,27
[],884,1,97,-95,-1,F,27
[],884,1,98,-95,-1,F,27
[],884,1,100,-95,-1,F,27
[],884,1,101,250.49,-1,F,27
[],885,1,20,-121.66,-1,F,21
[],885,1,21,3345.63,-1,F,21
[],885,1,22,-63579.11,-1,F,21
[],885,1,24,-20134.32,-1,F,21
[],885,1,25,-134.32,-1,F,21
[],885,1,26,-55134.32,-1,F,21
[],885,1,28,-45134.32,-1,F,21
[],885,1,29,-134.32,-1,F,21
[],885,1,30,-6734.32,-1,F,21
[],885,1,32,21465.68,-1,F,21
[],885,1,33,-134.32,-1,F,21
[],885,1,34,1343.97,-1,F,21
[],885,1,38,397.79,-1,F,21
[],885,1,39,-74.62,-1,F,21
[],885,1,40,-74.62,-1,F,21
[],885,1,42,411625.38,-1,F,21
[],885,1,43,-74.62,-1,F,21
[],885,1,44,-74.62,-1,F,21
[],885,1,46,-74.62,-1,F,21
[],885,1,47,-85.28,-1,F,21
[],885,1,48,-207080.28,-1,F,21
[],885,1,50,-85.28,-1,F,21
[],885,1,51,-85.28,-1,F,21
[],885,1,52,5291.02,-1,F,21
[],885,1,56,-177.02,-1,F,21
[],885,1,57,-213.2,-1,F,21
[],885,1,60,9720.24,-1,F,21
[],885,1,61,-2063,-1,F,21
[],885,1,62,-2063,-1,F,21
[],885,1,64,-3142.4,-1,F,21
[],885,1,65,-32422.8,-1,F,21
[],885,1,66,-2422.8,-1,F,21
[],885,1,68,-2423,-1,F,21
[],885,1,69,-7063,-1,F,21
[],885,1,70,-2063,-1,F,21
[],885,1,92,0,-1,F,21
[],885,1,93,-63,-1,F,21
[],885,1,94,0,-1,F,21
[],885,1,96,-63,-1,F,21
[],886,1,20,0,-1,F,5
[],886,1,21,199.97,-1,F,5
[],886,1,22,-128,-1,F,5
[],886,1,24,-300.03,-1,F,5
[],886,1,25,199.97,-1,F,5
[],886,1,26,-71.47,-1,F,5
[],886,1,28,244.09,-1,F,5
[],886,1,29,244.21,-1,F,5
[],886,1,30,720.71,-1,F,5
[],886,1,32,-455.91,-1,F,5
[],886,1,33,-500.76,-1,F,5
[],886,1,34,-105.91,-1,F,5
[],886,1,38,521.34,-1,F,5
[],886,1,39,21058.58,-1,F,5
[],886,1,40,-21391.42,-1,F,5
[],886,1,42,404.71,-1,F,5
[],886,1,43,3580.91,-1,F,5
[],886,1,44,-439.64,-1,F,5
[],886,1,46,-546.93,-1,F,5
[],886,1,47,-973.64,-1,F,5
[],886,1,48,-356.31,-1,F,5
[],886,1,50,-1027.29,-1,F,5
[],886,1,51,-300.03,-1,F,5
[],886,1,52,-415.59,-1,F,5
[],886,1,56,-43.59,-1,F,5
[],886,1,57,199.97,-1,F,5
[],886,1,58,-293.59,-1,F,5
[],886,1,60,44.09,-1,F,5
[],886,1,61,294.09,-1,F,5
[],886,1,62,-136.54,-1,F,5
[],886,1,64,-4.91,-1,F,5
[],886,1,65,-534.76,-1,F,5
[],886,1,66,622,-1,F,5
[],886,1,68,-439.76,-1,F,5
[],886,1,69,216.12,-1,F,5
[],886,1,70,-542.33,-1,F,5
[],886,1,92,664.37,-1,F,5
[],886,1,93,-128,-1,F,5
[],886,1,94,128.44,-1,F,5
[],886,1,96,-290.27,-1,F,5
[],886,1,97,-130.65,-1,F,5
[],886,1,98,213.76,-1,F,5
[],886,1,101,5500,-1,F,5
[],886,1,102,-12.82,-1,F,5
[],886,1,112,-387.26,-1,F,5
[],886,1,114,-254.83,-1,F,5
[],887,1,20,10727.55,-1,F,15
[],887,1,21,-10619.31,-1,F,15
[],887,1,22,7037.35,-1,F,15
[],887,1,24,-461.24,-1,F,15
[],887,1,25,-1408.16,-1,F,15
[],887,1,26,-4475.88,-1,F,15
[],887,1,28,-463.29,-1,F,15
[],887,1,29,-490.26,-1,F,15
[],887,1,30,-490.26,-1,F,15
[],887,1,32,-489.15,-1,F,15
[],887,1,33,-287.59,-1,F,15
[],887,1,34,11.03,-1,F,15
[],887,1,38,216451.75,-1,F,15
[],887,1,39,4752.55,-1,F,15
[],887,1,40,337812.63,-1,F,15
[],887,1,42,-393073.22,-1,F,15
[],887,1,43,-133848.12,-1,F,15
[],887,1,44,-17934.6,-1,F,15
[],887,1,46,-11710.08,-1,F,15
[],887,1,47,5727.23,-1,F,15
[],887,1,48,-1153.59,-1,F,15
[],887,1,50,-4598.43,-1,F,15
[],887,1,51,-83.95,-1,F,15
[],887,1,52,-785.44,-1,F,15
[],887,1,56,-21.7,-1,F,15
[],887,1,57,144.99,-1,F,15
[],887,1,58,-255.01,-1,F,15
[],887,1,60,918.8,-1,F,15
[],887,1,61,-34,-1,F,15
[],887,1,64,1079.4,-1,F,15
[],887,1,65,359.8,-1,F,15
[],887,1,66,-884.64,-1,F,15
[],887,1,68,265,-1,F,15
[],887,1,69,-95,-1,F,15
[],887,1,70,-95,-1,F,15
[],887,1,92,-95,-1,F,15
[],887,1,93,-156.16,-1,F,15
[],887,1,94,463.4,-1,F,15
[],887,1,96,-195.94,-1,F,15
[],887,1,97,-168.77,-1,F,15
[],887,1,98,-166.98,-1,F,15
[],887,1,100,-158.72,-1,F,15
[],887,1,101,-146.16,-1,F,15
[],887,1,102,-185.87,-1,F,15
[],887,1,104,-183.03,-1,F,15
[],887,1,105,-200.11,-1,F,15
[],887,1,106,-184.83,-1,F,15
[],887,1,110,-99.87,-1,F,15
[],887,1,111,-184.49,-1,F,15
[],887,1,112,205,-1,F,15
[],888,1,20,-17218.45,-1,F,12
[],888,1,21,-7399.74,-1,F,12
[],888,1,22,1775.39,-1,F,12
[],888,1,24,-1725.95,-1,F,12
[],888,1,25,952.28,-1,F,12
[],888,1,26,-1518.68,-1,F,12
[],888,1,28,588.82,-1,F,12
[],888,1,29,705.26,-1,F,12
[],888,1,30,7388.82,-1,F,12
[],888,1,32,-6806.18,-1,F,12
[],888,1,33,-111.18,-1,F,12
[],888,1,34,-111.18,-1,F,12
[],888,1,38,134993.16,-1,F,12
[],888,1,39,-128896.4,-1,F,12
[],888,1,40,110785.7,-1,F,12
[],888,1,42,140878.87,-1,F,12
[],888,1,43,42276.99,-1,F,12
[],888,1,44,-213913.97,-1,F,12
[],888,1,46,-50170.39,-1,F,12
[],888,1,47,-1022,-1,F,12
[],888,1,48,-2622.38,-1,F,12
[],888,1,50,-2341.24,-1,F,12
[],888,1,51,-1684.13,-1,F,12
[],888,1,52,-3589.76,-1,F,12
[],888,1,56,-111.18,-1,F,12
[],888,1,57,-595,-1,F,12
[],888,1,58,932.33,-1,F,12
[],888,1,60,-532.6,-1,F,12
[],888,1,61,-95,-1,F,12
[],888,1,62,-95,-1,F,12
[],888,1,64,-95,-1,F,12
[],888,1,65,-95,-1,F,12
[],888,1,66,-95,-1,F,12
[],888,1,68,-95,-1,F,12
[],888,1,69,-95,-1,F,12
[],888,1,70,-95,-1,F,12
[],888,1,92,-95,-1,F,12
[],888,1,93,-95,-1,F,12
[],888,1,94,570,-1,F,12
[],888,1,96,-95,-1,F,12
[],888,1,97,-95,-1,F,12
[],888,1,98,-95,-1,F,12
[],888,1,100,-95,-1,F,12
[],888,1,101,-95,-1,F,12
[],888,1,102,-95,-1,F,12
[],888,1,104,-95,-1,F,12
[],888,1,105,137.79,-1,F,12
[],889,1,20,0,-1,F,25
[],889,1,21,0,-1,F,25
